Area,Language,ID
Frontend,En,@trainee_0
Backend,En,@trainee_1
Frontend,Ja,@trainee_2
Frontend,Ja,@trainee_3
Backend,Ja,@trainee_4
ML,En,@trainee_5
Backend,En,@trainee_6
ML,Either,@trainee_7
Frontend,En,@trainee_8
ML,En,@trainee_9
Backend,Either,@trainee_10
iOS,Ja,@trainee_11
Backend,Ja,@trainee_12
Android,Ja,@trainee_13
Backend,Ja,@trainee_14
Frontend,Ja,@trainee_15
Backend,Ja,@trainee_16
iOS,Ja,@trainee_17
ML,Either,@trainee_18
Frontend,En,@trainee_19
iOS,Ja,@trainee_20
Backend,Ja,@trainee_21
ML,Ja,@trainee_22
Backend,Either,@trainee_23
Frontend,En,@trainee_24
Frontend,En,@trainee_25
Backend,En,@trainee_26
Frontend,Ja,@trainee_27
ML,Ja,@trainee_28
Backend,Either,@trainee_29
Backend,Either,@trainee_30
Frontend,En,@trainee_31
Android,En,@trainee_32
ML,Either,@trainee_33
Backend,En,@trainee_34
Backend,Ja,@trainee_35
Frontend,Either,@trainee_36
Backend,En,@trainee_37
Frontend,En,@trainee_38
ML,Ja,@trainee_39
Frontend,En,@trainee_40
Backend,Ja,@trainee_41
Backend,Ja,@trainee_42
ML,Ja,@trainee_43
Backend,Ja,@trainee_44
iOS,Either,@trainee_45
Frontend,Ja,@trainee_46
iOS,En,@trainee_47
ML,Ja,@trainee_48
Android,Ja,@trainee_49
ML,En,@trainee_50
Backend,Ja,@trainee_51
ML,Ja,@trainee_52
Frontend,Ja,@trainee_53
iOS,Either,@trainee_54
ML,En,@trainee_55
ML,Either,@trainee_56
Frontend,Ja,@trainee_57
ML,Ja,@trainee_58
ML,En,@trainee_59
Frontend,En,@trainee_60
Frontend,En,@trainee_61
Frontend,Ja,@trainee_62
ML,Ja,@trainee_63
Frontend,Ja,@trainee_64
iOS,Ja,@trainee_65
Backend,En,@trainee_66
Backend,En,@trainee_67
Backend,Either,@trainee_68
Android,Ja,@trainee_69
Android,En,@trainee_70
Frontend,Either,@trainee_71
Backend,En,@trainee_72
Backend,Ja,@trainee_73
iOS,Ja,@trainee_74
Frontend,En,@trainee_75
Backend,Either,@trainee_76
Backend,En,@trainee_77
ML,En,@trainee_78
ML,Ja,@trainee_79
Frontend,Either,@trainee_80
Android,En,@trainee_81
Backend,Ja,@trainee_82
Backend,En,@trainee_83
Frontend,Ja,@trainee_84
Backend,Either,@trainee_85
ML,Either,@trainee_86
Frontend,En,@trainee_87
Frontend,En,@trainee_88
Backend,En,@trainee_89
iOS,Ja,@trainee_90
ML,En,@trainee_91
Backend,En,@trainee_92
Frontend,En,@trainee_93
Backend,En,@trainee_94
ML,Ja,@trainee_95
Frontend,En,@trainee_96
Backend,En,@trainee_97
Backend,En,@trainee_98
Frontend,Ja,@trainee_99
Backend,En,@trainee_100
ML,Ja,@trainee_101
Backend,En,@trainee_102
Backend,En,@trainee_103
Android,En,@trainee_104
Backend,Ja,@trainee_105
Frontend,En,@trainee_106
